Study Type,mit67,Source,Target,Transfer Type,Classifier Type,Alpha,Epoch,Repeat,Accuracy,STD,Minimum Accuracy,Maximum Accuracy,Elapsed,Delete Rate
cross,densenet201,bird,pool,tafe,0.2,30,10,64.98,0.61,63.84,65.78,18.7,0.2
cross,densenet201,bird,pool,tafe,0.5,30,10,62.99,0.6,61.64,63.75,18.39,0.5
cross,densenet201,bird,pool,tafe,0.8,30,10,51.3,0.93,49.5,52.82,17.02,0.8
cross,densenet201,bird,pool,tafe,0.9,30,10,34.83,0.62,33.88,36.16,12.92,0.9
cross,densenet201,bird,pool,tafe,0.95,30,10,17.59,0.62,16.7,18.55,10.53,0.95
cross,densenet201,bird,pool,tafe,0.99,30,10,2.14,0.37,1.38,2.71,6.16,0.99
Study Type,bird,Source,Target,Transfer Type,Classifier Type,Alpha,Epoch,Repeat,Accuracy,STD,Minimum Accuracy,Maximum Accuracy,Elapsed,Delete Rate
regular,densenet201,bird,pool,tafe,0.2,30,10,65.17,0.41,64.74,66.12,19.0,0.2
regular,densenet201,bird,pool,tafe,0.5,30,10,62.92,0.48,62.07,63.71,18.76,0.5
regular,densenet201,bird,pool,tafe,0.8,30,10,53.3,0.77,52.0,54.28,19.64,0.8
regular,densenet201,bird,pool,tafe,0.9,30,10,41.28,0.95,39.04,42.57,14.41,0.9
regular,densenet201,bird,pool,tafe,0.95,30,10,24.44,0.43,23.76,25.23,14.35,0.95
regular,densenet201,bird,pool,tafe,0.99,30,10,6.07,0.63,5.21,7.15,9.66,0.99
Study Type,dog,Source,Target,Transfer Type,Classifier Type,Alpha,Epoch,Repeat,Accuracy,STD,Minimum Accuracy,Maximum Accuracy,Elapsed,Delete Rate
cross,densenet201,bird,pool,tafe,0.2,30,10,65.23,0.46,64.57,66.25,19.53,0.2
cross,densenet201,bird,pool,tafe,0.5,30,10,63.04,0.46,62.42,63.8,19.91,0.5
cross,densenet201,bird,pool,tafe,0.8,30,10,53.97,0.91,52.48,55.23,15.75,0.8
cross,densenet201,bird,pool,tafe,0.9,30,10,42.12,0.36,41.58,42.66,14.02,0.9
cross,densenet201,bird,pool,tafe,0.95,30,10,27.55,0.37,26.86,28.24,11.43,0.95
cross,densenet201,bird,pool,tafe,0.99,30,10,5.47,0.45,4.74,6.07,7.53,0.99
Study Type,bird,Source,Target,Transfer Type,Classifier Type,Alpha,Epoch,Repeat,Accuracy,STD,Minimum Accuracy,Maximum Accuracy,Elapsed,Delete Rate
regular,densenet201,bird,pool,tafe,0.2,30,10,65.67,0.39,64.92,66.34,20.33,0.2
regular,densenet201,bird,pool,tafe,0.5,30,10,62.81,0.75,61.64,63.84,18.92,0.5
regular,densenet201,bird,pool,tafe,0.8,30,10,53.13,0.49,52.48,53.98,18.78,0.8
regular,densenet201,bird,pool,tafe,0.9,30,10,41.08,0.57,40.38,42.23,12.19,0.9
regular,densenet201,bird,pool,tafe,0.95,30,10,24.6,0.57,23.55,25.48,12.88,0.95
regular,densenet201,bird,pool,tafe,0.99,30,10,6.14,0.61,5.21,7.06,8.19,0.99
